0類	0	模掉	(寡唳嬪纂)				
n	n	n	n	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
1類							
n	n	n	n	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
2類							
n	n	n	n	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
3類							
n	n	n	n	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
4類							
n	n	n	n	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
0類	1	夥嬪骯	(嬪纂)				
n	n	n	n	n	n	n	n
n	n	m0	m0	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
1類							
n	n	n	n	n	n	n	n
n	n	m0	m0	m0	n	n	n
n	n	n	n	n	n	n	n
n	n	n	n	n	n	n	n
2類							
n	n	n	m0	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	m0	n	n	n	n
n	n	n	n	n	n	n	n
3類							
n	n	n	m0	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	m0	n	n	n	n
n	n	n	n	n	n	n	n
4類							
n	n	n	m0	n	n	n	n
n	n	m0	n	m0	n	n	n
n	n	n	m0	n	n	n	n
n	n	n	n	n	n	n	n
