IDX,NAME,TEXT,COST
0,고용 효율Ⅰ,고용할 수 있는 모험가가 증가합니다.,100
1,고용 효율Ⅱ,고용할 수 있는 모험가가 증가합니다. 비용이 감소합니다.,300
2,고용 효율Ⅲ,고용할 수 있는 모험가가 증가합니다. 모험가가 아이템을 가지고 나올 확률이 증가합니다.,600
3,고용 효율Ⅳ,고용할 수 있는 모험가가 증가합니다.  모험가가 패시브를 가질 확률이 증가합니다.,2000
4,성장 전략1,임무 완료시 얻을 수 있는 경험치가 증가합니다.,100
5,성장 전략Ⅱ,서브 임무 종류가 증가합니다.,300
6,성장 전략Ⅲ,레벨업시 패시브를 얻을 수 있는 확률이 증가합니다.,600
7,성장 전략Ⅳ,최대 레벨 달성시 추가 특성 포인트를 얻을 수 있는 확률이 증가합니다.,2000
8,시장 개선Ⅰ,상점이 취급하는 아이템이 증가합니다.,100
9,시장 개선Ⅱ,상점 목록이 증가합니다.,300
10,시장 개선Ⅲ,상점 아이템과 조합비용이 할인됩니다.,600
11,시장 개선Ⅳ,상점에서 조합된 아이템이 등장할 확률이 증가합니다.,2000
12,지원 보강Ⅰ,임무 완료시 얻을 수 있는 재화가 증가합니다.,100
13,지원 보강Ⅱ,캠핑 포인트에서 회복량이 증가합니다.,300
14,지원 보강Ⅲ,임무 수행시 마나를 가지고 시작합니다.,600
15,지원 보강Ⅳ,플레이어 스킬사용에 필요한 마나량이 감소합니다.,2000
