0floor,0,소굴,(배경위치),,,,
n,n,n,n,n,n,n,n
n,n,m1,n,m0,n,n,n
n,n,n,n,n,n,n,n
n,n,n,n,n,n,n,n
1floor,,,,,,,
n,n,n,n,n,n,n,n
n,n,m2,n,m2,n,n,n
n,n,n,n,n,n,n,n
n,n,n,n,n,n,n,n
2floor,,,,,,,
n,n,n,m2,n,n,n,n
n,n,m1,n,m1,n,n,n
n,n,n,m0,n,n,n,n
n,n,n,n,n,n,n,n
3floor,,,,,,,
n,n,n,n,n,n,n,n
n,n,m0,n,m0,n,n,n
n,n,n,n,n,n,n,n
n,n,n,n,m1,n,n,n
4floor,,,,,,,
n,m1,n,n,n,n,n,n
n,n,m0,n,m0,n,n,n
n,n,n,n,n,n,n,n
n,n,n,n,n,n,n,n
0floor,1,바위산,(배경위치),,,,
n,n,n,m0,n,n,n,n
n,n,m0,n,m0,n,n,n
n,n,n,m0,n,n,n,n
n,n,n,n,n,n,n,n
1floor,,,,,,,
n,n,n,m0,n,n,n,n
n,n,m0,m0,m0,n,n,n
n,n,n,n,n,n,n,n
n,n,n,n,n,n,n,n
2floor,,,,,,,
n,n,n,n,n,n,n,n
n,n,m0,n,m0,n,n,n
n,n,n,n,n,n,n,n
n,n,m0,m0,n,n,n,n
3floor,,,,,,,
n,n,n,m0,n,n,n,n
n,n,m0,n,m0,n,n,n
n,n,n,m0,n,n,n,n
n,n,n,n,n,n,n,n
4floor,,,,,,,
n,n,n,n,n,n,n,n
n,n,m0,m0,m0,n,n,n
n,n,n,m0,n,n,n,n
n,n,n,n,n,n,n,n
