IDX,TYPE,NAME,OPTION,OPTION2
0,ENHANCE,완력 강화,기본 공격력이 10% 상승합니다.,이 특성은 항상 마지막에 계산됩니다.
1,ENHANCE,무자비,기본 공격의 극대화 확률이 10% 추가됩니다.,이 특성은 항상 마지막에 계산됩니다.
2,ENHANCE,죽음의 일격,죽음의 일격 패시브가 추가됩니다.,기본 공격 적중시 5%의 확률로 보스를 제외한 모든 적이 즉사합니다.
3,PROTECT,강인함,체력이 10% 상승합니다.,이 특성은 항상 마지막에 계산됩니다.
4,PROTECT,보루,방어력이 20% 상승합니다.,이 특성은 항상 마지막에 계산됩니다.
5,PROTECT,불사,불사 패시브가 추가됩니다.,해당 영웅은 죽지 않습니다.
6,MIND,완전 지능,기술 공격력이 10% 상승합니다.,이 특성은 항상 마지막에 계산됩니다.
7,MIND,메모라이즈,공격마다 획득하는 마나량이 5 증가합니다., 
8,MIND,다중타격,다중타격 패시브가 추가됩니다.,70%의 피해량을 가지는 스킬이 한번 더 시전됩니다.
